method,layout_index,in_sample,gap_bin,gap_percent,n_candidates,tolerance,classification,numerically_agreed,dop_agreed,rk4_agreed,single_control_ok,single_exact_max_error,dop_position_delta,dop_distance_delta,metric_grid_distance_delta,rk4_last_position_delta,rk4_last_distance_delta,rk4_vs_dop_position_delta,rk4_vs_dop_distance_delta,dop_tight_success,dop_tight_worst_distance,rk4_coarsest_steps,rk4_highest_steps,rk4_coarsest_worst_distance,rk4_high_worst_distance,error
analytic_multi,248,True,≥10%,10.516737965501994,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001010326072703187,8.093748360534474e-05,4.843495490208491e-05,2.4576341725246854e-05,True,1.1102230246251565e-15,1000,8000,0.00018423884817370134,2.4576341725924454e-05,
analytic_multi,250,True,≥10%,14.666478366294596,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,9.045115265227768e-05,3.681816412895619e-05,1.610209292533596e-05,2.946966755177226e-05,True,1.6736404963781187e-15,1000,8000,0.0004739331516158689,2.94696675534459e-05,
analytic_multi,250,True,≥10%,14.666478366294596,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,9.045115265227768e-05,3.681816412895619e-05,1.610209292533596e-05,2.946966755177226e-05,True,1.6736404963781187e-15,1000,8000,0.0004739331516158689,2.94696675534459e-05,
analytic_multi,312,True,1–<5%,3.020868637512643,2,0.02,UNRESOLVED,False,True,False,True,,3.344457969345782e-07,2.521191992815863e-07,4.888477635120458e-07,0.40827482704028,0.16233435826088707,0.05468028348550537,0.03485389470358173,False,0.16856861905735368,1000,8000,0.12360042119675037,0.16857450043840339,
analytic_multi,312,True,1–<5%,3.020868637512643,2,0.05,UNRESOLVED,False,True,False,True,,3.344457969345782e-07,2.521191992815863e-07,4.888477635120458e-07,0.40827482704028,0.16233435826088707,0.05468028348550537,0.03485389470358173,False,0.16856861905735368,1000,8000,0.12360042119675037,0.16857450043840339,
analytic_multi,322,True,≥10%,14.795003570203166,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00016311268085265266,0.00011539292007534211,5.5906088521049475e-05,5.349968342107351e-05,True,1.3414875847488985e-15,1000,8000,0.000252612576839347,5.349968342110126e-05,
analytic_multi,322,True,≥10%,14.795003570203166,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00016311268085265266,0.00011539292007534211,5.5906088521049475e-05,5.349968342107351e-05,True,1.3414875847488985e-15,1000,8000,0.000252612576839347,5.349968342110126e-05,
analytic_multi,329,True,1–<5%,4.495879538412815,2,0.02,UNRESOLVED,False,True,False,True,,2.360910004369105e-06,2.1138255395791727e-06,2.035146988649608e-09,0.18448220120165768,0.09686841668973545,0.006427997853239462,0.0057448047979450495,False,0.1953811411365203,1000,8000,0.19542884154834772,0.195370758664724,
analytic_multi,329,True,1–<5%,4.495879538412815,2,0.05,UNRESOLVED,False,True,False,True,,2.360910004369105e-06,2.1138255395791727e-06,2.035146988649608e-09,0.18448220120165768,0.09686841668973545,0.006427997853239462,0.0057448047979450495,False,0.1953811411365203,1000,8000,0.19542884154834772,0.195370758664724,
analytic_multi,332,True,<1%,0.15642711016943348,2,0.02,UNRESOLVED,False,True,False,True,,3.720144448699803e-06,2.1791346021711455e-06,3.3114484071505856e-10,0.0006933607089969834,0.0003404728938949664,0.570096573035457,0.08661980276623969,False,0.10898702115651195,1000,8000,0.10668618994839763,0.10339321338766841,
analytic_multi,332,True,<1%,0.15642711016943348,2,0.05,UNRESOLVED,False,True,False,True,,3.720144448699803e-06,2.1791346021711455e-06,3.3114484071505856e-10,0.0006933607089969834,0.0003404728938949664,0.570096573035457,0.08661980276623969,False,0.10898702115651195,1000,8000,0.10668618994839763,0.10339321338766841,
analytic_multi,353,True,5–<10%,9.319071151076027,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,1.968351193088997e-05,2.278868420040629e-05,1.6231227975121868e-05,1.237858220214828e-05,True,5.578801654593729e-16,1000,8000,0.00021573700182436233,1.2378582202203791e-05,
analytic_multi,353,True,5–<10%,9.319071151076027,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,1.968351193088997e-05,2.278868420040629e-05,1.6231227975121868e-05,1.237858220214828e-05,True,5.578801654593729e-16,1000,8000,0.00021573700182436233,1.2378582202203791e-05,
analytic_multi,363,True,<1%,0.7294960745809814,2,0.02,UNRESOLVED,False,False,False,True,,0.06165976595321316,0.031319370502861814,4.4994390158148434e-17,0.09462850336860087,0.0488572925816878,0.02310795707608089,0.015504142584801733,False,0.0609154386609834,1000,8000,0.06105961480911375,0.06100240868285889,
analytic_multi,363,True,<1%,0.7294960745809814,2,0.05,UNRESOLVED,False,False,False,True,,0.06165976595321316,0.031319370502861814,4.4994390158148434e-17,0.09462850336860087,0.0488572925816878,0.02310795707608089,0.015504142584801733,False,0.0609154386609834,1000,8000,0.06105961480911375,0.06100240868285889,
analytic_multi,364,True,5–<10%,6.548576207224454,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00013568267041875023,7.308235274247126e-05,5.760661914959507e-05,6.886198928216852e-05,True,9.50197851991224e-16,1000,8000,0.0002435948458160048,6.886198928272639e-05,
analytic_multi,364,True,5–<10%,6.548576207224454,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00013568267041875023,7.308235274247126e-05,5.760661914959507e-05,6.886198928216852e-05,True,9.50197851991224e-16,1000,8000,0.0002435948458160048,6.886198928272639e-05,
analytic_multi,366,True,<1%,0.418208689280679,3,0.02,FAIL_STABLE,True,True,True,True,,2.8648138395058116e-09,9.595434767931121e-10,1.995220298041389e-07,0.0001762351766139259,6.836960518648294e-05,6.568159670086644e-05,2.4862458927313313e-05,False,0.11821793731380559,1000,8000,0.11825493734563794,0.1182427997727329,
analytic_multi,366,True,<1%,0.418208689280679,3,0.05,FAIL_STABLE,True,True,True,True,,2.8648138395058116e-09,9.595434767931121e-10,1.995220298041389e-07,0.0001762351766139259,6.836960518648294e-05,6.568159670086644e-05,2.4862458927313313e-05,False,0.11821793731380559,1000,8000,0.11825493734563794,0.1182427997727329,
analytic_multi,379,True,<1%,0.23550698118459043,4,0.02,FAIL_STABLE,True,True,True,True,,9.213871160133879e-09,2.227987849767743e-09,5.458902696264811e-07,0.00016723807281996962,9.012011317438562e-05,1.753026226009933e-05,6.29493426484648e-06,False,0.1510434042981165,1000,8000,0.1511437992633657,0.15104136704983562,
analytic_multi,379,True,<1%,0.23550698118459043,4,0.05,FAIL_STABLE,True,True,True,True,,9.213871160133879e-09,2.227987849767743e-09,5.458902696264811e-07,0.00016723807281996962,9.012011317438562e-05,1.753026226009933e-05,6.29493426484648e-06,False,0.1510434042981165,1000,8000,0.1511437992633657,0.15104136704983562,
analytic_multi,391,True,1–<5%,1.2760617189156362,3,0.02,FAIL_STABLE,True,True,True,True,,8.744057848105187e-09,1.4011144471200165e-09,9.8776405887957e-08,0.00015179844049587185,3.1909998017276564e-05,6.022987788350142e-05,1.9285331055080013e-05,False,0.16263129633518614,1000,8000,0.16259542815057895,0.16261201100413106,
analytic_multi,391,True,1–<5%,1.2760617189156362,3,0.05,FAIL_STABLE,True,True,True,True,,8.744057848105187e-09,1.4011144471200165e-09,9.8776405887957e-08,0.00015179844049587185,3.1909998017276564e-05,6.022987788350142e-05,1.9285331055080013e-05,False,0.16263129633518614,1000,8000,0.16259542815057895,0.16261201100413106,
analytic_multi,418,True,1–<5%,3.0947959284177475,2,0.02,UNRESOLVED,False,False,False,True,,0.0026220415819459327,0.002389530114737304,2.0816681711721685e-17,0.1611943003357157,0.08015110585613434,0.12364112708300695,0.050100215108573536,False,0.04033945769314116,1000,8000,0.09325929937266071,0.0904396728017147,
analytic_multi,418,True,1–<5%,3.0947959284177475,2,0.05,UNRESOLVED,False,False,False,True,,0.0026220415819459327,0.002389530114737304,2.0816681711721685e-17,0.1611943003357157,0.08015110585613434,0.12364112708300695,0.050100215108573536,True,0.04033945769314116,1000,8000,0.09325929937266071,0.0904396728017147,
analytic_multi,428,True,1–<5%,2.5992033139839545,2,0.02,UNRESOLVED,False,False,False,True,,0.0007840482377625847,0.0006447107147126707,3.970133638508955e-09,0.0013538840212928894,0.00025291546806284135,0.5201485437286455,0.32017660018419875,False,0.3507324274351987,1000,8000,0.28971548913610845,0.2902937845403121,
analytic_multi,428,True,1–<5%,2.5992033139839545,2,0.05,UNRESOLVED,False,False,False,True,,0.0007840482377625847,0.0006447107147126707,3.970133638508955e-09,0.0013538840212928894,0.00025291546806284135,0.5201485437286455,0.32017660018419875,False,0.3507324274351987,1000,8000,0.28971548913610845,0.2902937845403121,
analytic_multi,434,True,5–<10%,9.892222666958318,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.409384248735447e-05,6.32249968139906e-05,3.796189820191799e-05,3.321517462303667e-05,True,1.2523886564118045e-15,1000,8000,0.00031249649748415267,3.3215174623711995e-05,
analytic_multi,434,True,5–<10%,9.892222666958318,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.409384248735447e-05,6.32249968139906e-05,3.796189820191799e-05,3.321517462303667e-05,True,1.2523886564118045e-15,1000,8000,0.00031249649748415267,3.3215174623711995e-05,
analytic_multi,437,True,<1%,0.7907374503202359,6,0.02,UNRESOLVED,False,True,False,True,,1.8307006801628472e-08,1.0511258808341452e-09,3.92754669870099e-07,0.0014238829946031826,6.515961595163211e-05,0.001598205530094313,4.4089019865745094e-05,False,0.22659976871267862,1000,8000,0.1563652924649333,0.22664385773254436,
analytic_multi,437,True,<1%,0.7907374503202359,6,0.05,UNRESOLVED,False,True,False,True,,1.8307006801628472e-08,1.0511258808341452e-09,3.92754669870099e-07,0.0014238829946031826,6.515961595163211e-05,0.001598205530094313,4.4089019865745094e-05,False,0.22659976871267862,1000,8000,0.1563652924649333,0.22664385773254436,
analytic_multi,448,True,5–<10%,7.289792104463713,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,6.0657879571818055e-05,5.2888557321893766e-05,2.9798022230429444e-05,5.942967206470565e-05,True,2.2315206618374916e-15,1000,8000,0.0007925148732532271,5.942967206507071e-05,
analytic_multi,448,True,5–<10%,7.289792104463713,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,6.0657879571818055e-05,5.2888557321893766e-05,2.9798022230429444e-05,5.942967206470565e-05,True,2.2315206618374916e-15,1000,8000,0.0007925148732532271,5.942967206507071e-05,
analytic_multi,450,True,5–<10%,8.219873813161147,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00013331308209445317,6.872702431520878e-05,7.961483355195435e-05,9.549792196380704e-05,True,1.0235750533041806e-15,1000,8000,0.0003141626489114551,9.549792196483062e-05,
analytic_multi,450,True,5–<10%,8.219873813161147,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00013331308209445317,6.872702431520878e-05,7.961483355195435e-05,9.549792196380704e-05,True,1.0235750533041806e-15,1000,8000,0.0003141626489114551,9.549792196483062e-05,
analytic_multi,456,True,≥10%,15.882426429631645,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,9.714412734778288e-05,6.502719769232657e-05,1.1489142836093757e-05,2.3558856679310587e-05,True,1.831026719408895e-15,1000,8000,0.0002235067306669193,2.355885668042081e-05,
analytic_multi,456,True,≥10%,15.882426429631645,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,9.714412734778288e-05,6.502719769232657e-05,1.1489142836093757e-05,2.3558856679310587e-05,True,1.831026719408895e-15,1000,8000,0.0002235067306669193,2.355885668042081e-05,
analytic_multi,492,True,5–<10%,8.10018318020788,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00012042930697876372,7.563186335668647e-05,6.268152515331152e-05,4.6284759078133527e-05,True,8.617648093045562e-16,1000,8000,0.0005175876233111383,4.628475907824455e-05,
analytic_multi,492,True,5–<10%,8.10018318020788,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00012042930697876372,7.563186335668647e-05,6.268152515331152e-05,4.6284759078133527e-05,True,8.617648093045562e-16,1000,8000,0.0005175876233111383,4.628475907824455e-05,
analytic_multi,494,True,1–<5%,1.0391391177161569,4,0.02,FAIL_STABLE,True,True,True,True,,3.1013748578301926e-08,1.7136939974710108e-09,2.7723122325573613e-08,5.1035058921764686e-05,4.156947796132328e-05,1.7939235549343345e-05,6.0520785523585086e-06,False,0.08405142591893922,1000,8000,0.08400109623820164,0.0840490108324878,
analytic_multi,494,True,1–<5%,1.0391391177161569,4,0.05,FAIL_STABLE,True,True,True,True,,3.1013748578301926e-08,1.7136939974710108e-09,2.7723122325573613e-08,5.1035058921764686e-05,4.156947796132328e-05,1.7939235549343345e-05,6.0520785523585086e-06,False,0.08405142591893922,1000,8000,0.08400109623820164,0.0840490108324878,
analytic_multi,506,True,5–<10%,8.590735145449695,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001139142884021205,8.277805533418384e-05,4.294107632406384e-05,3.7318769533287235e-05,True,5.551115123125783e-16,1000,8000,0.00029966156129065724,3.7318769533342746e-05,
analytic_multi,506,True,5–<10%,8.590735145449695,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001139142884021205,8.277805533418384e-05,4.294107632406384e-05,3.7318769533287235e-05,True,5.551115123125783e-16,1000,8000,0.00029966156129065724,3.7318769533342746e-05,
analytic_multi,531,True,1–<5%,3.4407957715101243,2,0.02,UNRESOLVED,False,True,False,True,,1.2678010417449733e-06,1.0203592821778074e-06,3.388525363079431e-10,0.0015574902536184248,0.0013972397590109875,0.4077570126086532,0.16514544334753728,False,0.2301030411184311,1000,8000,0.20116861322588486,0.1932641093751243,
analytic_multi,531,True,1–<5%,3.4407957715101243,2,0.05,UNRESOLVED,False,True,False,True,,1.2678010417449733e-06,1.0203592821778074e-06,3.388525363079431e-10,0.0015574902536184248,0.0013972397590109875,0.4077570126086532,0.16514544334753728,False,0.2301030411184311,1000,8000,0.20116861322588486,0.1932641093751243,
analytic_multi,532,True,1–<5%,2.6760806289904067,2,0.02,UNRESOLVED,False,True,False,True,,0.0,0.0,1.3877787807814457e-17,0.004747615478522752,0.003585669518527762,0.019052083921707506,0.013257788025430442,False,0.06190063638848542,1000,8000,0.06190063638848818,0.04864284836305498,
analytic_multi,532,True,1–<5%,2.6760806289904067,2,0.05,UNRESOLVED,False,True,False,True,,0.0,0.0,1.3877787807814457e-17,0.004747615478522752,0.003585669518527762,0.019052083921707506,0.013257788025430442,False,0.06190063638848542,1000,8000,0.06190063638848818,0.04864284836305498,
analytic_multi,536,True,5–<10%,5.107596334364486,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011879655481245205,5.116938167467281e-05,9.330724115294815e-05,6.933614331504675e-05,True,8.968100940422724e-16,1000,8000,0.0003265386342114985,6.933614331594356e-05,
analytic_multi,536,True,5–<10%,5.107596334364486,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011879655481245205,5.116938167467281e-05,9.330724115294815e-05,6.933614331504675e-05,True,8.968100940422724e-16,1000,8000,0.0003265386342114985,6.933614331594356e-05,
analytic_multi,547,True,5–<10%,5.150910846533712,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00010874424584712395,0.00010259659876506359,2.0264102967186207e-05,2.153312499353227e-05,True,1.1762602059271538e-15,1000,8000,0.000414455672315824,2.1533124993615537e-05,
analytic_multi,547,True,5–<10%,5.150910846533712,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00010874424584712395,0.00010259659876506359,2.0264102967186207e-05,2.153312499353227e-05,True,1.1762602059271538e-15,1000,8000,0.000414455672315824,2.1533124993615537e-05,
analytic_multi,564,True,≥10%,27.436619514228543,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,2.2202296013078302e-05,1.0085973709884284e-05,5.826270892129412e-06,1.1697572232484453e-05,True,8.326672684688674e-16,1000,8000,0.0002032704699978682,1.1697572233155197e-05,
analytic_multi,564,True,≥10%,27.436619514228543,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,2.2202296013078302e-05,1.0085973709884284e-05,5.826270892129412e-06,1.1697572232484453e-05,True,8.326672684688674e-16,1000,8000,0.0002032704699978682,1.1697572233155197e-05,
analytic_multi,573,True,1–<5%,1.5365454027195575,2,0.02,UNRESOLVED,False,False,False,True,,0.002039324726544179,0.001474566101158363,1.0000949596244979e-08,0.010196529277658338,0.0026139401776315453,0.389088479762736,0.20057354919626938,False,0.21625705360993117,1000,8000,0.21664427279504048,0.2198621789344041,
analytic_multi,573,True,1–<5%,1.5365454027195575,2,0.05,UNRESOLVED,False,False,False,True,,0.002039324726544179,0.001474566101158363,1.0000949596244979e-08,0.010196529277658338,0.0026139401776315453,0.389088479762736,0.20057354919626938,False,0.21625705360993117,1000,8000,0.21664427279504048,0.2198621789344041,
analytic_multi,575,True,5–<10%,6.193707897749574,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001373189535547131,4.0103487171510644e-05,2.7368331959325828e-05,4.305574436795178e-05,True,8.671119018262734e-16,1000,8000,0.0003508135139948682,4.3055744368200034e-05,
analytic_multi,575,True,5–<10%,6.193707897749574,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001373189535547131,4.0103487171510644e-05,2.7368331959325828e-05,4.305574436795178e-05,True,8.671119018262734e-16,1000,8000,0.0003508135139948682,4.3055744368200034e-05,
analytic_multi,579,True,<1%,0.19677876751828588,2,0.02,UNRESOLVED,False,True,False,True,,2.0500957573717227e-07,1.6378461187294135e-07,6.48653700197066e-10,0.5257712759303379,0.09341126031648589,0.04389378129518572,0.0346789779001605,False,0.1295312223989305,1000,8000,0.08920413800368182,0.09485224449877,
analytic_multi,579,True,<1%,0.19677876751828588,2,0.05,UNRESOLVED,False,True,False,True,,2.0500957573717227e-07,1.6378461187294135e-07,6.48653700197066e-10,0.5257712759303379,0.09341126031648589,0.04389378129518572,0.0346789779001605,False,0.1295312223989305,1000,8000,0.08920413800368182,0.09485224449877,
analytic_multi,591,True,≥10%,17.122766825872308,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,5.570653170298534e-05,2.8809829522958347e-05,2.841201078583554e-05,3.621001806701506e-05,True,4.996003610813204e-16,1000,8000,0.00024194789999619677,3.621001806733874e-05,
analytic_multi,591,True,≥10%,17.122766825872308,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,5.570653170298534e-05,2.8809829522958347e-05,2.841201078583554e-05,3.621001806701506e-05,True,4.996003610813204e-16,1000,8000,0.00024194789999619677,3.621001806733874e-05,
analytic_multi,601,True,5–<10%,7.669167018272668,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.672524969463745e-05,7.484239284179696e-05,2.2341107523318013e-05,2.868362934260876e-05,True,1.4812222630807097e-15,1000,8000,0.0004301505866706575,2.8683629343180955e-05,
analytic_multi,601,True,5–<10%,7.669167018272668,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.672524969463745e-05,7.484239284179696e-05,2.2341107523318013e-05,2.868362934260876e-05,True,1.4812222630807097e-15,1000,8000,0.0004301505866706575,2.8683629343180955e-05,
analytic_multi,606,True,<1%,0.6292891257963469,3,0.02,FAIL_STABLE,True,True,True,True,,4.3994879828434045e-08,3.4184181596508267e-09,9.150586253894692e-12,0.0001350178474029675,6.640935866965299e-05,4.1263296979287944e-05,3.4437818150289564e-06,False,0.23637349775255478,1000,8000,0.23630328936142364,0.23637194346368784,
analytic_multi,606,True,<1%,0.6292891257963469,3,0.05,FAIL_STABLE,True,True,True,True,,4.3994879828434045e-08,3.4184181596508267e-09,9.150586253894692e-12,0.0001350178474029675,6.640935866965299e-05,4.1263296979287944e-05,3.4437818150289564e-06,False,0.23637349775255478,1000,8000,0.23630328936142364,0.23637194346368784,
analytic_multi,607,True,1–<5%,2.472444218633581,3,0.02,FAIL_STABLE,True,True,True,True,,1.299423541383642e-08,1.7223903158759823e-09,1.4811954512916614e-07,0.0001670680323292982,5.429792422126378e-05,5.226523619333253e-05,3.8124506395342816e-05,False,0.14822418227987627,1000,8000,0.14802972338190137,0.14820752192084272,
analytic_multi,607,True,1–<5%,2.472444218633581,3,0.05,FAIL_STABLE,True,True,True,True,,1.299423541383642e-08,1.7223903158759823e-09,1.4811954512916614e-07,0.0001670680323292982,5.429792422126378e-05,5.226523619333253e-05,3.8124506395342816e-05,False,0.14822418227987627,1000,8000,0.14802972338190137,0.14820752192084272,
analytic_multi,641,True,≥10%,12.122275897003956,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,5.502604498104559e-05,4.063233153304368e-05,3.527478265189714e-05,2.3075412888045384e-05,True,7.850462293418876e-16,1000,8000,0.00017626401197469622,2.3075412888790142e-05,
analytic_multi,641,True,≥10%,12.122275897003956,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,5.502604498104559e-05,4.063233153304368e-05,3.527478265189714e-05,2.3075412888045384e-05,True,7.850462293418876e-16,1000,8000,0.00017626401197469622,2.3075412888790142e-05,
analytic_multi,647,True,<1%,0.7250162022611367,4,0.02,FAIL_STABLE,True,True,True,True,,7.636282062472459e-09,3.476706145200126e-10,3.2942040407990536e-08,0.00016960910473963204,9.367053524638423e-05,4.201419195430917e-05,3.849535607437695e-05,False,0.16583688678868133,1000,8000,0.16620957546590553,0.16581814548524365,
analytic_multi,647,True,<1%,0.7250162022611367,4,0.05,FAIL_STABLE,True,True,True,True,,7.636282062472459e-09,3.476706145200126e-10,3.2942040407990536e-08,0.00016960910473963204,9.367053524638423e-05,4.201419195430917e-05,3.849535607437695e-05,False,0.16583688678868133,1000,8000,0.16620957546590553,0.16581814548524365,
analytic_multi,648,True,5–<10%,7.869213703121788,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001339986283213914,6.682781980701305e-05,8.866056332415774e-05,7.521725643925172e-05,True,8.010741897413915e-16,1000,8000,0.0006364539777747088,7.521725643981782e-05,
analytic_multi,648,True,5–<10%,7.869213703121788,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001339986283213914,6.682781980701305e-05,8.866056332415774e-05,7.521725643925172e-05,True,8.010741897413915e-16,1000,8000,0.0006364539777747088,7.521725643981782e-05,
analytic_multi,660,True,<1%,0.8410382801301565,3,0.02,FAIL_STABLE,True,True,True,True,,6.935133861033778e-07,5.094697780165004e-08,2.7049596701411716e-07,4.9743001393854055e-05,4.165046847809731e-05,4.346795139493331e-05,1.7512977300494347e-05,False,0.11413990133067456,1000,8000,0.11390250356758976,0.11415628752943746,
analytic_multi,660,True,<1%,0.8410382801301565,3,0.05,FAIL_STABLE,True,True,True,True,,6.935133861033778e-07,5.094697780165004e-08,2.7049596701411716e-07,4.9743001393854055e-05,4.165046847809731e-05,4.346795139493331e-05,1.7512977300494347e-05,False,0.11413990133067456,1000,8000,0.11390250356758976,0.11415628752943746,
analytic_multi,690,True,<1%,0.24882735535982145,3,0.02,FAIL_STABLE,True,True,True,True,,1.0351936085177694e-08,7.335210389612656e-09,1.6110274642100464e-09,0.00013205699296515197,2.809840919429374e-05,2.353958054764345e-05,2.5878901816234548e-05,False,0.06687317370370496,1000,8000,0.06687949868089284,0.06686880176180346,
analytic_multi,690,True,<1%,0.24882735535982145,3,0.05,FAIL_STABLE,True,True,True,True,,1.0351936085177694e-08,7.335210389612656e-09,1.6110274642100464e-09,0.00013205699296515197,2.809840919429374e-05,2.353958054764345e-05,2.5878901816234548e-05,False,0.06687317370370496,1000,8000,0.06687949868089284,0.06686880176180346,
analytic_multi,710,True,<1%,0.696593073865719,3,0.02,FAIL_STABLE,True,True,True,True,,7.388103466150956e-09,1.5072455384484984e-09,2.042758783238341e-07,0.00019542477968200484,5.443952852046685e-05,4.625691850637013e-05,1.1749815883144166e-05,False,0.2540922924220623,1000,8000,0.25401741925739413,0.25410404223794547,
analytic_multi,710,True,<1%,0.696593073865719,3,0.05,FAIL_STABLE,True,True,True,True,,7.388103466150956e-09,1.5072455384484984e-09,2.042758783238341e-07,0.00019542477968200484,5.443952852046685e-05,4.625691850637013e-05,1.1749815883144166e-05,False,0.2540922924220623,1000,8000,0.25401741925739413,0.25410404223794547,
analytic_multi,712,True,5–<10%,9.459526350917315,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,5.065720250653489e-05,4.427155501481541e-05,1.686102516359066e-05,2.986448161466486e-05,True,7.850462293418876e-16,1000,8000,0.000396533640557757,2.9864481614913112e-05,
analytic_multi,712,True,5–<10%,9.459526350917315,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,5.065720250653489e-05,4.427155501481541e-05,1.686102516359066e-05,2.986448161466486e-05,True,7.850462293418876e-16,1000,8000,0.000396533640557757,2.9864481614913112e-05,
analytic_multi,722,True,<1%,0.5882406019554215,3,0.02,FAIL_STABLE,True,True,True,True,,2.253979535738759e-08,5.633105946978301e-09,3.54860875927121e-11,0.00012329052131110279,8.114786294917582e-05,2.7325855281006872e-05,1.2422038548974557e-05,False,0.035102696156897775,1000,8000,0.03514747296299303,0.03510363402602081,
analytic_multi,722,True,<1%,0.5882406019554215,3,0.05,PASS_STABLE,True,True,True,True,,2.253979535738759e-08,5.633105946978301e-09,3.54860875927121e-11,0.00012329052131110279,8.114786294917582e-05,2.7325855281006872e-05,1.2422038548974557e-05,True,0.035102696156897775,1000,8000,0.03514747296299303,0.03510363402602081,
analytic_multi,731,True,<1%,0.16779682548254038,2,0.02,UNRESOLVED,False,False,False,True,,0.001707580216541486,0.0015907643161099175,3.5019730171281793e-17,0.0003218216668688668,8.061197644691591e-05,0.09831881665062442,0.058257488142902165,False,0.07025820324978307,1000,8000,0.07037133414299833,0.07017361946491431,
analytic_multi,731,True,<1%,0.16779682548254038,2,0.05,UNRESOLVED,False,False,False,True,,0.001707580216541486,0.0015907643161099175,3.5019730171281793e-17,0.0003218216668688668,8.061197644691591e-05,0.09831881665062442,0.058257488142902165,False,0.07025820324978307,1000,8000,0.07037133414299833,0.07017361946491431,
analytic_multi,749,True,<1%,0.1049567955158316,3,0.02,FAIL_STABLE,True,True,True,True,,2.8252097739831824e-09,3.083005933879335e-10,1.0976905949477977e-07,0.00014629568960251169,0.00010978782675757741,6.406745257512752e-05,2.0162315371080597e-05,False,0.07719645558638549,1000,8000,0.07732040868769181,0.07717629327101441,
analytic_multi,749,True,<1%,0.1049567955158316,3,0.05,FAIL_STABLE,True,True,True,True,,2.8252097739831824e-09,3.083005933879335e-10,1.0976905949477977e-07,0.00014629568960251169,0.00010978782675757741,6.406745257512752e-05,2.0162315371080597e-05,False,0.07719645558638549,1000,8000,0.07732040868769181,0.07717629327101441,
analytic_multi,776,True,5–<10%,6.1811849386942415,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00013057022179210927,9.671295426581596e-05,2.908287178890166e-05,3.171473019074453e-05,True,7.468261590855957e-16,1000,8000,0.00038782446292108075,3.171473019080004e-05,
analytic_multi,776,True,5–<10%,6.1811849386942415,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00013057022179210927,9.671295426581596e-05,2.908287178890166e-05,3.171473019074453e-05,True,7.468261590855957e-16,1000,8000,0.00038782446292108075,3.171473019080004e-05,
