trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates,method,tolerance,finite,visited_count,success,worst_distance,path_length,first_visit_order,order_ambiguous,order_in_nominal_candidate_set,target_1_distance,target_2_distance,target_3_distance,target_4_distance
11,3,0.01,10,-0.008001644496419002,0.005607766765129474,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0011623131104448868,1.3407246585371952,2→1→4→3,False,True,0.0009914362553471335,0.001062433936379685,0.0008470403852302897,0.0011623131104448868
11,3,0.01,10,-0.008001644496419002,0.005607766765129474,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0011623131104448868,1.3407246585371952,2→1→4→3,False,True,0.0009914362553471335,0.001062433936379685,0.0008470403852302897,0.0011623131104448868
12,3,0.01,11,-0.005138485894271163,0.02873660363851579,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.004184188873617983,1.3261478807541074,2→1→4→3,False,True,0.004053432414007953,0.004184188873617983,0.002360797992926077,0.0035220033424591987
12,3,0.01,11,-0.005138485894271163,0.02873660363851579,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.004184188873617983,1.3261478807541074,2→1→4→3,False,True,0.004053432414007953,0.004184188873617983,0.002360797992926077,0.0035220033424591987
13,3,0.01,12,0.0014817312582227622,-0.00023988335951168044,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0007929735952464577,1.3462152552906106,2→1→4→3,False,True,0.00022363013931505046,0.0007929735952464577,5.201277946346691e-06,6.456078120877824e-05
13,3,0.01,12,0.0014817312582227622,-0.00023988335951168044,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0007929735952464577,1.3462152552906106,2→1→4→3,False,True,0.00022363013931505046,0.0007929735952464577,5.201277946346691e-06,6.456078120877824e-05
14,3,0.01,13,0.011188461427124364,0.0003963283830844185,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0039609248944840305,1.3475347988271806,2→1→4→3,False,True,0.0008642091465421444,0.0039609248944840305,0.0003269389930179847,0.00012749432520111508
14,3,0.01,13,0.011188461427124364,0.0003963283830844185,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0039609248944840305,1.3475347988271806,2→1→4→3,False,True,0.0008642091465421444,0.0039609248944840305,0.0003269389930179847,0.00012749432520111508
15,3,0.01,14,-0.012067183423443918,0.00994695191312355,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0018282302084280315,1.337174056875396,2→1→4→3,False,True,0.0017390523544355456,0.0013211840472065809,0.0013339595142817255,0.0018282302084280315
15,3,0.01,14,-0.012067183423443918,0.00994695191312355,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0018282302084280315,1.337174056875396,2→1→4→3,False,True,0.0017390523544355456,0.0013211840472065809,0.0013339595142817255,0.0018282302084280315
